,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
14585,04:51.70,-0.90625,-53.09375,-73.4816894531,Marker 21,Extract per10 start,4,0,26,214,0.0
14586,04:51.72,-0.8984375,-53.21875,-73.4808044434,Marker 21,Extract per10 start,4,0,26,214,0.0
14587,04:51.74,-0.890625,-53.3125,-73.4693908691,Marker 21,Extract per10 start,4,0,26,214,0.0
14588,04:51.76,-0.875,-53.375,-73.4612121582,Marker 21,Extract per10 start,4,0,26,214,0.0
14589,04:51.78,-0.8359375,-53.40625,-73.4481201172,Marker 21,Extract per10 start,4,0,26,214,0.0
14590,04:51.80,-0.8125,-53.390625,-73.4388427734,Marker 21,Extract per10 start,4,0,26,214,0.0
14591,04:51.82,-0.8046875,-53.359375,-73.4286499023,Marker 21,Extract per10 start,4,0,26,214,0.0
14592,04:51.84,-0.8046875,-53.3203125,-73.4230041504,Marker 21,Extract per10 start,4,0,26,214,0.0
14593,04:51.86,-0.8125,-53.2734375,-73.3995056152,Marker 21,Extract per10 start,4,0,26,214,0.0
14594,04:51.88,-0.8203125,-53.2421875,-73.3980407715,Marker 21,Extract per10 start,4,0,26,214,0.0
14595,04:51.90,-0.8359375,-53.2265625,-73.3922119141,Marker 21,Extract per10 start,4,0,26,214,0.0
14596,04:51.92,-0.8671875,-53.25,-73.3923034668,Marker 21,Extract per10 start,4,0,26,214,0.0
14597,04:51.94,-0.8984375,-53.2890625,-73.3838195801,Marker 21,Extract per10 start,4,0,26,214,0.0
14598,04:51.96,-0.9296875,-53.34375,-73.3847351074,Marker 21,Extract per10 start,4,0,26,214,0.0
14599,04:51.98,-0.9609375,-53.3984375,-73.3856506348,Marker 21,Extract per10 start,4,0,26,214,0.0
14600,04:52.0,-0.96875,-53.46875,-73.3871459961,Marker 21,Extract per10 start,4,0,26,214,0.0
14601,04:52.2,-0.984375,-53.546875,-73.3842468262,Marker 21,Extract per10 start,4,0,26,214,0.0
14602,04:52.4,-0.984375,-53.59375,-73.4034423828,Marker 21,Extract per10 start,4,0,26,214,0.0
14603,04:52.6,-0.9765625,-53.6328125,-73.4179077148,Marker 21,Extract per10 start,4,0,26,214,0.0
14604,04:52.8,-0.953125,-53.6953125,-73.4145202637,Marker 21,Extract per10 start,4,0,26,214,0.0
14605,04:52.10,-0.9296875,-53.75,-73.4110107422,Marker 21,Extract per10 start,4,0,26,214,0.0
14606,04:52.12,-0.921875,-53.796875,-73.4071655273,Marker 21,Extract per10 start,4,0,26,214,0.0
14607,04:52.14,-0.9140625,-53.8359375,-73.4071350098,Marker 21,Extract per10 start,4,0,26,214,0.0
14608,04:52.16,-0.90625,-53.8515625,-73.4382324219,Marker 21,Extract per10 start,4,0,26,214,0.0
14609,04:52.18,-0.90625,-53.8671875,-73.4690246582,Marker 21,Extract per10 start,4,0,26,214,0.0
14610,04:52.20,-0.8984375,-53.8828125,-73.4418945312,Marker 21,Extract per10 start,4,0,26,214,0.0
14611,04:52.22,-0.9140625,-53.8671875,-73.3703308105,Marker 21,Extract per10 start,4,0,26,214,0.0
14612,04:52.24,-0.9375,-53.8359375,-73.3060913086,Marker 21,Extract per10 start,4,0,26,214,0.0
14613,04:52.26,-0.9453125,-53.734375,-73.2631225586,Marker 21,Extract per10 start,4,0,26,214,0.0
14614,04:52.28,-0.9453125,-53.625,-73.2516479492,Marker 21,Extract per10 start,4,0,26,214,0.0
14615,04:52.30,-0.921875,-53.5078125,-73.2523803711,Marker 21,Extract per10 start,4,0,26,214,0.0
14616,04:52.32,-0.890625,-53.3984375,-73.263885498,Marker 21,Extract per10 start,4,0,26,214,0.0
14617,04:52.34,-0.8671875,-53.296875,-73.2928771973,Marker 21,Extract per10 start,4,0,26,214,0.0
14618,04:52.36,-0.8515625,-53.203125,-73.348449707,Marker 21,Extract per10 start,4,0,26,214,0.0
14619,04:52.38,-0.8515625,-53.171875,-73.3707885742,Marker 21,Extract per10 start,4,0,26,214,0.0
14620,04:52.40,-0.859375,-53.1640625,-73.4032287598,Marker 21,Extract per10 start,4,0,26,214,0.0
14621,04:52.42,-0.8671875,-53.1875,-73.4270019531,Marker 21,Extract per10 start,4,0,26,214,0.0
14622,04:52.44,-0.859375,-53.2421875,-73.442779541,Marker 21,Extract per10 start,4,0,26,214,0.0
14623,04:52.46,-0.859375,-53.2890625,-73.4499206543,Marker 21,Extract per10 start,4,0,26,214,0.0
14624,04:52.48,-0.8515625,-53.3203125,-73.4440307617,Marker 21,Extract per10 start,4,0,26,214,0.0
14625,04:52.50,-0.8359375,-53.328125,-73.4276733398,Marker 21,Extract per10 start,4,0,26,214,0.0
14626,04:52.52,-0.828125,-53.3203125,-73.4151306152,Marker 21,Extract per10 start,4,0,26,214,0.0
14627,04:52.54,-0.8203125,-53.2734375,-73.4237365723,Marker 21,Extract per10 start,4,0,26,214,0.0
14628,04:52.56,-0.8046875,-53.1875,-73.4314880371,Marker 21,Extract per10 start,4,0,26,214,0.0
14629,04:52.58,-0.7890625,-53.0859375,-73.4429321289,Marker 21,Extract per10 start,4,0,26,214,0.0
14630,04:52.60,-0.7734375,-52.984375,-73.4491271973,Marker 21,Extract per10 start,4,0,26,214,0.0
14631,04:52.62,-0.765625,-52.875,-73.4505004883,Marker 21,Extract per10 start,4,0,26,214,0.0
14632,04:52.64,-0.765625,-52.7890625,-73.4439697266,Marker 21,Extract per10 start,4,0,26,214,0.0
14633,04:52.66,-0.7890625,-52.7421875,-73.4246520996,Marker 21,Extract per10 start,4,0,26,214,0.0
14634,04:52.68,-0.84375,-52.7265625,-73.3972167969,Marker 21,Extract per10 start,4,0,26,214,0.0
14635,04:52.70,-0.8828125,-52.71875,-73.3972473145,Marker 21,Extract per10 start,4,0,26,214,0.0
14636,04:52.72,-0.9140625,-52.71875,-73.4277038574,Marker 21,Extract per10 start,4,0,26,214,0.0
14637,04:52.74,-0.9453125,-52.75,-73.4378967285,Marker 21,Extract per10 start,4,0,26,214,0.0
14638,04:52.76,-0.9453125,-52.7578125,-73.4514770508,Marker 21,Extract per10 start,4,0,26,214,0.0
14639,04:52.78,-0.953125,-52.765625,-73.4612121582,Marker 21,Extract per10 start,4,0,26,214,0.0
14640,04:52.80,-0.953125,-52.78125,-73.4624023438,Marker 21,Extract per10 start,4,0,26,214,0.0
14641,04:52.82,-0.953125,-52.7890625,-73.4768981934,Marker 21,Extract per10 start,4,0,26,214,0.0
14642,04:52.84,-0.953125,-52.8046875,-73.4818725586,Marker 21,Extract per10 start,4,0,26,214,0.0
14643,04:52.86,-0.953125,-52.8359375,-73.4822692871,Marker 21,Extract per10 start,4,0,26,214,0.0
14644,04:52.88,-0.96875,-52.859375,-73.5142822266,Marker 21,Extract per10 start,4,0,26,214,0.0
14645,04:52.90,-0.9765625,-52.8828125,-73.5498046875,Marker 21,Extract per10 start,4,0,26,214,0.0
14646,04:52.92,-0.9921875,-52.8984375,-73.5190429688,Marker 21,Extract per10 start,4,0,26,214,0.0
14647,04:52.94,-1.0078125,-52.9296875,-73.4302062988,Marker 21,Extract per10 start,4,0,26,214,0.0
14648,04:52.96,-1.03125,-52.921875,-73.3669128418,Marker 21,Extract per10 start,4,0,26,214,0.0
14649,04:52.98,-1.015625,-52.890625,-73.3295288086,Marker 21,Extract per10 start,4,0,26,214,0.0
14650,04:53.0,-0.9921875,-52.84375,-73.3008117676,Marker 21,Extract per10 start,4,0,26,214,0.0
14651,04:53.2,-0.96875,-52.7890625,-73.298828125,Marker 21,Extract per10 start,4,0,26,214,0.0
14652,04:53.4,-0.9453125,-52.734375,-73.3236999512,Marker 21,Extract per10 start,4,0,26,214,0.0
14653,04:53.6,-0.9296875,-52.6953125,-73.3668823242,Marker 21,Extract per10 start,4,0,26,214,0.0
14654,04:53.8,-0.921875,-52.6953125,-73.4020385742,Marker 21,Extract per10 start,4,0,26,214,0.0
14655,04:53.10,-0.90625,-52.7734375,-73.4165039062,Marker 21,Extract per10 start,4,0,26,214,0.0
14656,04:53.12,-0.8828125,-52.8671875,-73.4359436035,Marker 21,Extract per10 start,4,0,26,214,0.0
14657,04:53.14,-0.8671875,-53.015625,-73.4609069824,Marker 21,Extract per10 start,4,0,26,214,0.0
14658,04:53.16,-0.8359375,-53.1484375,-73.4910888672,Marker 21,Extract per10 start,4,0,26,214,0.0
14659,04:53.18,-0.8125,-53.296875,-73.5172424316,Marker 21,Extract per10 start,4,0,26,214,0.0
14660,04:53.20,-0.7890625,-53.421875,-73.5071105957,Marker 21,Extract per10 start,4,0,26,214,0.0
14661,04:53.22,-0.7578125,-53.5234375,-73.4827880859,Marker 21,Extract per10 start,4,0,26,214,0.0
14662,04:53.24,-0.71875,-53.546875,-73.465423584,Marker 21,Extract per10 start,4,0,26,214,0.0
14663,04:53.26,-0.6875,-53.53125,-73.4467468262,Marker 21,Extract per10 start,4,0,26,214,0.0
14664,04:53.28,-0.65625,-53.453125,-73.436340332,Marker 21,Extract per10 start,4,0,26,214,0.0
14665,04:53.30,-0.640625,-53.375,-73.4129943848,Marker 21,Extract per10 start,4,0,26,214,0.0
14666,04:53.32,-0.625,-53.296875,-73.3898925781,Marker 21,Extract per10 start,4,0,26,214,0.0
14667,04:53.34,-0.6171875,-53.2578125,-73.3671875,Marker 21,Extract per10 start,4,0,26,214,0.0
14668,04:53.36,-0.6171875,-53.21875,-73.3713684082,Marker 21,Extract per10 start,4,0,26,214,0.0
14669,04:53.38,-0.640625,-53.2421875,-73.3728027344,Marker 21,Extract per10 start,4,0,26,214,0.0
14670,04:53.40,-0.6796875,-53.2890625,-73.3922729492,Marker 21,Extract per10 start,4,0,26,214,0.0
14671,04:53.42,-0.71875,-53.3515625,-73.4296264648,Marker 21,Extract per10 start,4,0,26,214,0.0
14672,04:53.44,-0.7421875,-53.4140625,-73.4582214355,Marker 21,Extract per10 start,4,0,26,214,0.0
14673,04:53.46,-0.75,-53.4765625,-73.4812316895,Marker 21,Extract per10 start,4,0,26,214,0.0
14674,04:53.48,-0.7421875,-53.5078125,-73.490234375,Marker 21,Extract per10 start,4,0,26,214,0.0
14675,04:53.50,-0.7265625,-53.515625,-73.4903259277,Marker 21,Extract per10 start,4,0,26,214,0.0
14676,04:53.52,-0.7109375,-53.53125,-73.4818115234,Marker 21,Extract per10 start,4,0,26,214,0.0
14677,04:53.54,-0.7109375,-53.515625,-73.4680786133,Marker 21,Extract per10 start,4,0,26,214,0.0
14678,04:53.56,-0.7109375,-53.484375,-73.4585876465,Marker 21,Extract per10 start,4,0,26,214,0.0
14679,04:53.58,-0.7265625,-53.4296875,-73.4887084961,Marker 21,Extract per10 start,4,0,26,214,0.0
14680,04:53.60,-0.7578125,-53.3828125,-73.5323181152,Marker 21,Extract per10 start,4,0,26,214,0.0
14681,04:53.62,-0.8125,-53.359375,-73.5230407715,Marker 21,Extract per10 start,4,0,26,214,0.0
14682,04:53.64,-0.859375,-53.3515625,-73.4424438477,Marker 21,Extract per10 start,4,0,26,214,0.0
14683,04:53.66,-0.90625,-53.328125,-73.358001709,Marker 21,Extract per10 start,4,0,26,214,0.0
14684,04:53.68,-0.921875,-53.2734375,-73.3028564453,Marker 21,Extract per10 start,4,0,26,214,0.0
14685,04:53.70,-0.9140625,-53.171875,-73.2950134277,Marker 21,Extract per10 start,4,0,26,214,0.0
14686,04:53.72,-0.8828125,-53.078125,-73.2829284668,Marker 21,Extract per10 start,4,0,26,214,0.0
14687,04:53.74,-0.859375,-52.9609375,-73.2935180664,Marker 21,Extract per10 start,4,0,26,214,0.0
14688,04:53.76,-0.8203125,-52.875,-73.3136291504,Marker 21,Extract per10 start,4,0,26,214,0.0
14689,04:53.78,-0.7578125,-52.8203125,-73.3206176758,Marker 21,Extract per10 start,4,0,26,214,0.0
14690,04:53.80,-0.6875,-52.796875,-73.3456726074,Marker 21,Extract per10 start,4,0,26,214,0.0
14691,04:53.82,-0.609375,-52.8359375,-73.3629760742,Marker 21,Extract per10 start,4,0,26,214,0.0
14692,04:53.84,-0.546875,-52.9375,-73.3690490723,Marker 21,Extract per10 start,4,0,26,214,0.0
14693,04:53.86,-0.46875,-53.078125,-73.3588867188,Marker 21,Extract per10 start,4,0,26,214,0.0
14694,04:53.88,-0.40625,-53.2265625,-73.352935791,Marker 21,Extract per10 start,4,0,26,214,0.0
14695,04:53.90,-0.3515625,-53.3671875,-73.3384094238,Marker 21,Extract per10 start,4,0,26,214,0.0
14696,04:53.92,-0.3203125,-53.4609375,-73.3402709961,Marker 21,Extract per10 start,4,0,26,214,0.0
14697,04:53.94,-0.296875,-53.5390625,-73.3285827637,Marker 21,Extract per10 start,4,0,26,214,0.0
14698,04:53.96,-0.2890625,-53.546875,-73.351776123,Marker 21,Extract per10 start,4,0,26,214,0.0
14699,04:53.98,-0.2890625,-53.53125,-73.3747253418,Marker 21,Extract per10 start,4,0,26,214,0.0
14700,04:54.0,-0.3203125,-53.4921875,-73.3829650879,Marker 21,Extract per10 start,4,0,26,214,0.0
14701,04:54.2,-0.3515625,-53.4375,-73.3829956055,Marker 21,Extract per10 start,4,0,26,214,0.0
14702,04:54.4,-0.4140625,-53.3828125,-73.3777770996,Marker 21,Extract per10 start,4,0,26,214,0.0
14703,04:54.6,-0.4921875,-53.3515625,-73.369140625,Marker 21,Extract per10 start,4,0,26,214,0.0
14704,04:54.8,-0.59375,-53.3203125,-73.3650512695,Marker 21,Extract per10 start,4,0,26,214,0.0
14705,04:54.10,-0.703125,-53.2890625,-73.3694763184,Marker 21,Extract per10 start,4,0,26,214,0.0
14706,04:54.12,-0.8125,-53.28125,-73.3742980957,Marker 21,Extract per10 start,4,0,26,214,0.0
14707,04:54.14,-0.9140625,-53.2734375,-73.3789978027,Marker 21,Extract per10 start,4,0,26,214,0.0
14708,04:54.16,-0.9921875,-53.2421875,-73.4061584473,Marker 21,Extract per10 start,4,0,26,214,0.0
14709,04:54.18,-1.0625,-53.21875,-73.4147644043,Marker 21,Extract per10 start,4,0,26,214,0.0
14710,04:54.20,-1.1015625,-53.2109375,-73.4193725586,Marker 21,Extract per10 start,4,0,26,214,0.0
14711,04:54.22,-1.1328125,-53.203125,-73.3973388672,Marker 21,Extract per10 start,4,0,26,214,0.0
14712,04:54.24,-1.15625,-53.1953125,-73.3746948242,Marker 21,Extract per10 start,4,0,26,214,0.0
14713,04:54.26,-1.1875,-53.203125,-73.3698730469,Marker 21,Extract per10 start,4,0,26,214,0.0
14714,04:54.28,-1.2265625,-53.203125,-73.3965454102,Marker 21,Extract per10 start,4,0,26,214,0.0
14715,04:54.30,-1.296875,-53.203125,-73.400604248,Marker 21,Extract per10 start,4,0,26,214,0.0
14716,04:54.32,-1.3671875,-53.2265625,-73.3516235352,Marker 21,Extract per10 start,4,0,26,214,0.0
14717,04:54.34,-1.4453125,-53.21875,-73.3023986816,Marker 21,Extract per10 start,4,0,26,214,0.0
14718,04:54.36,-1.5078125,-53.203125,-73.2655639648,Marker 21,Extract per10 start,4,0,26,214,0.0
14719,04:54.38,-1.5234375,-53.1640625,-73.2506103516,Marker 21,Extract per10 start,4,0,26,214,0.0
14720,04:54.40,-1.53125,-53.09375,-73.2491760254,Marker 21,Extract per10 start,4,0,26,214,0.0
14721,04:54.42,-1.515625,-53.015625,-73.2697753906,Marker 21,Extract per10 start,4,0,26,214,0.0
14722,04:54.44,-1.4765625,-52.9296875,-73.3221435547,Marker 21,Extract per10 start,4,0,26,214,0.0
14723,04:54.46,-1.421875,-52.8828125,-73.3569335938,Marker 21,Extract per10 start,4,0,26,214,0.0
14724,04:54.48,-1.34375,-52.8828125,-73.366394043,Marker 21,Extract per10 start,4,0,26,214,0.0
14725,04:54.50,-1.265625,-52.9375,-73.3584899902,Marker 21,Extract per10 start,4,0,26,214,0.0
14726,04:54.52,-1.1875,-53.03125,-73.3577270508,Marker 21,Extract per10 start,4,0,26,214,0.0
14727,04:54.54,-1.1171875,-53.125,-73.3831481934,Marker 21,Extract per10 start,4,0,26,214,0.0
14728,04:54.56,-1.046875,-53.2265625,-73.390411377,Marker 21,Extract per10 start,4,0,26,214,0.0
14729,04:54.58,-0.9609375,-53.3203125,-73.388671875,Marker 21,Extract per10 start,4,0,26,214,0.0
14730,04:54.60,-0.890625,-53.3828125,-73.3804626465,Marker 21,Extract per10 start,4,0,26,214,0.0
14731,04:54.62,-0.8046875,-53.390625,-73.3796081543,Marker 21,Extract per10 start,4,0,26,214,0.0
14732,04:54.64,-0.7265625,-53.3515625,-73.3913879395,Marker 21,Extract per10 start,4,0,26,214,0.0
14733,04:54.66,-0.671875,-53.2578125,-73.410736084,Marker 21,Extract per10 start,4,0,26,214,0.0
14734,04:54.68,-0.640625,-53.1328125,-73.4341430664,Marker 21,Extract per10 start,4,0,26,214,0.0
14735,04:54.70,-0.6328125,-53.0078125,-73.4477539062,Marker 21,Extract per10 start,4,0,26,214,0.0
14736,04:54.72,-0.6328125,-52.890625,-73.4442138672,Marker 21,Extract per10 start,4,0,26,214,0.0
14737,04:54.74,-0.640625,-52.796875,-73.4359741211,Marker 21,Extract per10 start,4,0,26,214,0.0
14738,04:54.76,-0.6640625,-52.71875,-73.436706543,Marker 21,Extract per10 start,4,0,26,214,0.0
14739,04:54.78,-0.703125,-52.6796875,-73.4125366211,Marker 21,Extract per10 start,4,0,26,214,0.0
14740,04:54.80,-0.75,-52.6484375,-73.3973999023,Marker 21,Extract per10 start,4,0,26,214,0.0
14741,04:54.82,-0.796875,-52.6171875,-73.4007263184,Marker 21,Extract per10 start,4,0,26,214,0.0
14742,04:54.84,-0.8203125,-52.6015625,-73.4184875488,Marker 21,Extract per10 start,4,0,26,214,0.0
14743,04:54.86,-0.84375,-52.59375,-73.4453430176,Marker 21,Extract per10 start,4,0,26,214,0.0
14744,04:54.88,-0.859375,-52.609375,-73.4551391602,Marker 21,Extract per10 start,4,0,26,214,0.0
14745,04:54.90,-0.8515625,-52.6328125,-73.4422607422,Marker 21,Extract per10 start,4,0,26,214,0.0
14746,04:54.92,-0.8359375,-52.65625,-73.4383850098,Marker 21,Extract per10 start,4,0,26,214,0.0
14747,04:54.94,-0.828125,-52.671875,-73.4883728027,Marker 21,Extract per10 start,4,0,26,214,0.0
14748,04:54.96,-0.8359375,-52.6796875,-73.5158081055,Marker 21,Extract per10 start,4,0,26,214,0.0
14749,04:54.98,-0.8359375,-52.7109375,-73.4723205566,Marker 21,Extract per10 start,4,0,26,214,0.0
14750,04:55.0,-0.8359375,-52.7109375,-73.4150390625,Marker 21,Extract per10 start,4,0,26,214,0.0
14751,04:55.2,-0.84375,-52.6953125,-73.3567810059,Marker 21,Extract per10 start,4,0,26,214,0.0
14752,04:55.4,-0.859375,-52.640625,-73.306640625,Marker 21,Extract per10 start,4,0,26,214,0.0
14753,04:55.6,-0.8671875,-52.5546875,-73.2821655273,Marker 21,Extract per10 start,4,0,26,214,0.0
14754,04:55.8,-0.8984375,-52.4609375,-73.2837524414,Marker 21,Extract per10 start,4,0,26,214,0.0
14755,04:55.10,-0.9296875,-52.3828125,-73.3088378906,Marker 21,Extract per10 start,4,0,26,214,0.0
14756,04:55.12,-0.9609375,-52.328125,-73.3474731445,Marker 21,Extract per10 start,4,0,26,214,0.0
14757,04:55.14,-0.984375,-52.296875,-73.386932373,Marker 21,Extract per10 start,4,0,26,214,0.0
14758,04:55.16,-0.9921875,-52.328125,-73.4139404297,Marker 21,Extract per10 start,4,0,26,214,0.0
14759,04:55.18,-1.0234375,-52.3984375,-73.468963623,Marker 21,Extract per10 start,4,0,26,214,0.0
14760,04:55.20,-1.0390625,-52.5234375,-73.4851379395,Marker 21,Extract per10 start,4,0,26,214,0.0
14761,04:55.22,-1.0390625,-52.6640625,-73.4926147461,Marker 21,Extract per10 start,4,0,26,214,0.0
14762,04:55.24,-1.0234375,-52.8203125,-73.4732971191,Marker 21,Extract per10 start,4,0,26,214,0.0
14763,04:55.26,-0.9921875,-52.9453125,-73.4538269043,Marker 21,Extract per10 start,4,0,26,214,0.0
14764,04:55.28,-0.9296875,-53.046875,-73.4286193848,Marker 21,Extract per10 start,4,0,26,214,0.0
14765,04:55.30,-0.8671875,-53.1015625,-73.4120788574,Marker 21,Extract per10 start,4,0,26,214,0.0
14766,04:55.32,-0.796875,-53.1015625,-73.4208068848,Marker 21,Extract per10 start,4,0,26,214,0.0
14767,04:55.34,-0.7265625,-53.09375,-73.4202270508,Marker 21,Extract per10 start,4,0,26,214,0.0
14768,04:55.36,-0.671875,-53.0703125,-73.4245300293,Marker 21,Extract per10 start,4,0,26,214,0.0
14769,04:55.38,-0.640625,-53.0546875,-73.4370117188,Marker 21,Extract per10 start,4,0,26,214,0.0
14770,04:55.40,-0.6171875,-53.0546875,-73.4366455078,Marker 21,Extract per10 start,4,0,26,214,0.0
14771,04:55.42,-0.6171875,-53.0546875,-73.4365234375,Marker 21,Extract per10 start,4,0,26,214,0.0
14772,04:55.44,-0.6484375,-53.0625,-73.4321289062,Marker 21,Extract per10 start,4,0,26,214,0.0
14773,04:55.46,-0.6875,-53.0703125,-73.4321899414,Marker 21,Extract per10 start,4,0,26,214,0.0
14774,04:55.48,-0.734375,-53.0703125,-73.4327087402,Marker 21,Extract per10 start,4,0,26,214,0.0
14775,04:55.50,-0.78125,-53.0625,-73.446685791,Marker 21,Extract per10 start,4,0,26,214,0.0
14776,04:55.52,-0.8515625,-53.0546875,-73.4602661133,Marker 21,Extract per10 start,4,0,26,214,0.0
14777,04:55.54,-0.90625,-53.0390625,-73.4691772461,Marker 21,Extract per10 start,4,0,26,214,0.0
14778,04:55.56,-0.9609375,-53.015625,-73.4696960449,Marker 21,Extract per10 start,4,0,26,214,0.0
14779,04:55.58,-1.0,-52.9921875,-73.4963378906,Marker 21,Extract per10 start,4,0,26,214,0.0
14780,04:55.60,-1.0390625,-52.96875,-73.5361633301,Marker 21,Extract per10 start,4,0,26,214,0.0
14781,04:55.62,-1.078125,-52.9296875,-73.5397949219,Marker 21,Extract per10 start,4,0,26,214,0.0
14782,04:55.64,-1.125,-52.921875,-73.459564209,Marker 21,Extract per10 start,4,0,26,214,0.0
14783,04:55.66,-1.15625,-52.90625,-73.3750610352,Marker 21,Extract per10 start,4,0,26,214,0.0
14784,04:55.68,-1.15625,-52.8671875,-73.3075256348,Marker 21,Extract per10 start,4,0,26,214,0.0
14785,04:55.70,-1.1328125,-52.7890625,-73.2882385254,Marker 21,Extract per10 start,4,0,26,214,0.0
14786,04:55.72,-1.09375,-52.6796875,-73.2906799316,Marker 21,Extract per10 start,4,0,26,214,0.0
14787,04:55.74,-1.0390625,-52.578125,-73.3113708496,Marker 21,Extract per10 start,4,0,26,214,0.0
14788,04:55.76,-1.0,-52.4609375,-73.3670349121,Marker 21,Extract per10 start,4,0,26,214,0.0
14789,04:55.78,-0.953125,-52.390625,-73.4065246582,Marker 21,Extract per10 start,4,0,26,214,0.0
14790,04:55.80,-0.90625,-52.3828125,-73.4203186035,Marker 21,Extract per10 start,4,0,26,214,0.0
14791,04:55.82,-0.8671875,-52.4140625,-73.4297485352,Marker 21,Extract per10 start,4,0,26,214,0.0
14792,04:55.84,-0.8203125,-52.484375,-73.445526123,Marker 21,Extract per10 start,4,0,26,214,0.0
14793,04:55.86,-0.7734375,-52.578125,-73.4528198242,Marker 21,Extract per10 start,4,0,26,214,0.0
14794,04:55.88,-0.734375,-52.6796875,-73.4553833008,Marker 21,Extract per10 start,4,0,26,214,0.0
14795,04:55.90,-0.6796875,-52.78125,-73.4481506348,Marker 21,Extract per10 start,4,0,26,214,0.0
14796,04:55.92,-0.640625,-52.84375,-73.4353637695,Marker 21,Extract per10 start,4,0,26,214,0.0
14797,04:55.94,-0.609375,-52.8671875,-73.4221496582,Marker 21,Extract per10 start,4,0,26,214,0.0
14798,04:55.96,-0.59375,-52.8515625,-73.4387207031,Marker 21,Extract per10 start,4,0,26,214,0.0
14799,04:55.98,-0.578125,-52.8203125,-73.4515991211,Marker 21,Extract per10 start,4,0,26,214,0.0
14800,04:56.0,-0.578125,-52.78125,-73.4588928223,Marker 21,Extract per10 start,4,0,26,214,0.0
14801,04:56.2,-0.578125,-52.7265625,-73.4579162598,Marker 21,Extract per10 start,4,0,26,214,0.0
14802,04:56.4,-0.578125,-52.703125,-73.4572753906,Marker 21,Extract per10 start,4,0,26,214,0.0
14803,04:56.6,-0.59375,-52.6953125,-73.4611816406,Marker 21,Extract per10 start,4,0,26,214,0.0
14804,04:56.8,-0.6171875,-52.6953125,-73.4612121582,Marker 21,Extract per10 start,4,0,26,214,0.0
14805,04:56.10,-0.6640625,-52.7109375,-73.4483947754,Marker 21,Extract per10 start,4,0,26,214,0.0
14806,04:56.12,-0.7109375,-52.734375,-73.4309387207,Marker 21,Extract per10 start,4,0,26,214,0.0
14807,04:56.14,-0.75,-52.734375,-73.4400634766,Marker 21,Extract per10 start,4,0,26,214,0.0
14808,04:56.16,-0.7734375,-52.734375,-73.4664611816,Marker 21,Extract per10 start,4,0,26,214,0.0
14809,04:56.18,-0.78125,-52.7265625,-73.4931335449,Marker 21,Extract per10 start,4,0,26,214,0.0
14810,04:56.20,-0.796875,-52.71875,-73.4972839355,Marker 21,Extract per10 start,4,0,26,214,0.0
14811,04:56.22,-0.796875,-52.6953125,-73.5063171387,Marker 21,Extract per10 start,4,0,26,214,0.0
14812,04:56.24,-0.8046875,-52.6953125,-73.529083252,Marker 21,Extract per10 start,4,0,26,214,0.0
14813,04:56.26,-0.828125,-52.6796875,-73.5562744141,Marker 21,Extract per10 start,4,0,26,214,0.0
14814,04:56.28,-0.8671875,-52.6796875,-73.516784668,Marker 21,Extract per10 start,4,0,26,214,0.0
14815,04:56.30,-0.8984375,-52.6640625,-73.4375610352,Marker 21,Extract per10 start,4,0,26,214,0.0
14816,04:56.32,-0.9296875,-52.6328125,-73.3699645996,Marker 21,Extract per10 start,4,0,26,214,0.0
14817,04:56.34,-0.9296875,-52.5703125,-73.3157653809,Marker 21,Extract per10 start,4,0,26,214,0.0
14818,04:56.36,-0.921875,-52.4765625,-73.3037719727,Marker 21,Extract per10 start,4,0,26,214,0.0
14819,04:56.38,-0.90625,-52.3828125,-73.3145141602,Marker 21,Extract per10 start,4,0,26,214,0.0
14820,04:56.40,-0.8984375,-52.3125,-73.339263916,Marker 21,Extract per10 start,4,0,26,214,0.0
14821,04:56.42,-0.8984375,-52.2578125,-73.3866271973,Marker 21,Extract per10 start,4,0,26,214,0.0
14822,04:56.44,-0.90625,-52.25,-73.4303283691,Marker 21,Extract per10 start,4,0,26,214,0.0
14823,04:56.46,-0.90625,-52.3125,-73.4578857422,Marker 21,Extract per10 start,4,0,26,214,0.0
14824,04:56.48,-0.90625,-52.421875,-73.4821472168,Marker 21,Extract per10 start,4,0,26,214,0.0
14825,04:56.50,-0.90625,-52.578125,-73.4992370605,Marker 21,Extract per10 start,4,0,26,214,0.0
14826,04:56.52,-0.8828125,-52.7421875,-73.4900512695,Marker 21,Extract per10 start,4,0,26,214,0.0
14827,04:56.54,-0.859375,-52.859375,-73.4842529297,Marker 21,Extract per10 start,4,0,26,214,0.0
14828,04:56.56,-0.8359375,-52.9453125,-73.4911499023,Marker 21,Extract per10 start,4,0,26,214,0.0
14829,04:56.58,-0.8046875,-53.0,-73.4838562012,Marker 21,Extract per10 start,4,0,26,214,0.0
14830,04:56.60,-0.7734375,-53.015625,-73.4799499512,Marker 21,Extract per10 start,4,0,26,214,0.0
14831,04:56.62,-0.734375,-52.984375,-73.4929199219,Marker 21,Extract per10 start,4,0,26,214,0.0
14832,04:56.64,-0.703125,-52.9296875,-73.5050354004,Marker 21,Extract per10 start,4,0,26,214,0.0
14833,04:56.66,-0.671875,-52.8828125,-73.4903259277,Marker 21,Extract per10 start,4,0,26,214,0.0
